ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,10,0.46133,0.9,9; 6; 7; 16; 10; 5; 3; 19
20,64,0.35407,0.3125,20; 12; 15; 24; 64; 9; 10; 5
38,42,0.89216,0.90476,38; 16; 12; 8; 42; 5; 5; 5
9,53,0.18178,0.16981,9; 9; 25; 19; 53; 13; 4; 10
16,53,0.3165,0.30189,16; 8; 27; 9; 53; 9; 5; 10
29,42,0.67108,0.69048,29; 19; 9; 18; 42; 6; 8; 7
8,10,0.44348,0.8,8; 20; 30; 30; 10; 11; 14; 16
46,75,0.71295,0.61333,46; 11; 13; 4; 75; 5; 5; 5
41,77,0.64421,0.53247,41; 16; 18; 4; 77; 5; 6; 7
9,48,0.20217,0.1875,9; 3; 17; 3; 48; 9; 16; 6
21,32,0.6762,0.65625,21; 14; 20; 10; 32; 11; 20; 13
9,10,0.46271,0.9,9; 15; 26; 12; 10; 28; 7; 26
53,82,0.78736,0.64634,53; 3; 3; 7; 82; 5; 3; 5
7,82,0.17833,0.08537,7; 13; 7; 22; 82; 5; 4; 5
6,9,0.32784,0.66667,6; 11; 11; 11; 9; 23; 20; 18
30,53,0.59861,0.56604,30; 5; 7; 16; 53; 4; 6; 4
52,63,0.84465,0.8254,52; 10; 4; 13; 63; 7; 7; 4
8,10,0.45463,0.8,8; 9; 7; 11; 10; 10; 16; 7
37,63,0.62861,0.5873,37; 16; 11; 5; 63; 3; 3; 7
19,82,0.39046,0.23171,19; 13; 26; 25; 82; 4; 3; 5
8,75,0.16981,0.10667,8; 20; 20; 17; 75; 3; 6; 6
43,53,0.79761,0.81132,43; 8; 18; 12; 53; 8; 12; 12
7,9,0.35566,0.77778,7; 18; 6; 17; 9; 3; 22; 14
58,78,0.82729,0.74359,58; 5; 5; 10; 78; 5; 6; 5
13,53,0.25828,0.24528,13; 11; 9; 20; 53; 9; 10; 5
27,32,0.74079,0.84375,27; 22; 4; 4; 32; 16; 3; 4
29,64,0.50589,0.45312,29; 14; 14; 23; 64; 3; 8; 8
21,78,0.49946,0.26923,21; 25; 25; 12; 78; 6; 6; 5
37,48,0.84099,0.77083,37; 11; 9; 19; 48; 9; 5; 3
43,78,0.71741,0.55128,43; 3; 9; 11; 78; 3; 3; 4
5,77,0.05657,0.06494,5; 13; 27; 7; 77; 5; 4; 6
33,77,0.56989,0.42857,33; 20; 16; 3; 77; 3; 7; 3
8,78,0.20456,0.10256,8; 21; 21; 4; 78; 4; 6; 5
65,78,0.88564,0.83333,65; 6; 4; 5; 78; 5; 4; 5
32,70,0.52671,0.45714,32; 15; 18; 6; 70; 9; 8; 5
28,64,0.49302,0.4375,28; 6; 23; 5; 64; 3; 8; 5
37,53,0.64391,0.69811,37; 20; 18; 19; 53; 13; 10; 13
16,63,0.27437,0.25397,16; 4; 16; 20; 63; 7; 5; 4
38,48,0.81164,0.79167,38; 16; 19; 5; 48; 16; 5; 14
27,77,0.49236,0.35065,27; 12; 12; 6; 77; 5; 6; 3
5,10,0.32523,0.5,5; 29; 7; 25; 10; 4; 26; 6
44,64,0.72714,0.6875,44; 18; 4; 4; 64; 4; 4; 11
9,75,0.18823,0.12,9; 7; 4; 3; 75; 6; 5; 6
11,26,0.40311,0.42308,11; 25; 12; 14; 26; 13; 16; 14
31,53,0.59358,0.58491,31; 21; 13; 9; 53; 5; 3; 14
38,48,0.84427,0.79167,38; 12; 6; 4; 48; 4; 5; 6
6,49,0.10129,0.12245,6; 18; 20; 25; 49; 9; 3; 16
17,26,0.63393,0.65385,17; 5; 15; 18; 26; 22; 16; 6
7,49,0.13323,0.14286,7; 30; 28; 28; 49; 8; 14; 5
43,49,0.77541,0.87755,43; 16; 15; 16; 49; 14; 8; 7
16,32,0.52033,0.5,16; 19; 14; 21; 32; 8; 4; 12
17,48,0.37484,0.35417,17; 26; 7; 10; 48; 11; 5; 5
7,10,0.37,0.7,7; 20; 27; 20; 10; 6; 10; 6
16,26,0.60698,0.61538,16; 4; 22; 7; 26; 10; 16; 24
12,31,0.40691,0.3871,12; 12; 7; 6; 31; 7; 4; 16
19,77,0.38241,0.24675,19; 20; 23; 21; 77; 6; 4; 3
37,53,0.76643,0.69811,37; 6; 9; 4; 53; 7; 9; 15
25,78,0.44611,0.32051,25; 3; 9; 9; 78; 6; 6; 3
21,64,0.37608,0.32812,21; 3; 18; 22; 64; 7; 3; 3
36,75,0.58053,0.48,36; 19; 15; 3; 75; 7; 4; 6
25,26,0.73275,0.96154,25; 18; 10; 18; 26; 7; 16; 11
26,32,0.70928,0.8125,26; 20; 4; 5; 32; 16; 17; 13
27,31,0.71992,0.87097,27; 5; 12; 20; 31; 22; 4; 16
5,10,0.31161,0.5,5; 17; 8; 14; 10; 28; 3; 18
25,64,0.43991,0.39062,25; 9; 23; 14; 64; 11; 7; 9
21,75,0.38761,0.28,21; 16; 23; 10; 75; 5; 4; 6
41,53,0.78143,0.77358,41; 8; 3; 6; 53; 10; 15; 14
27,75,0.48652,0.36,27; 22; 4; 23; 75; 7; 7; 7
14,48,0.30586,0.29167,14; 5; 9; 23; 48; 5; 7; 10
36,53,0.71672,0.67925,36; 15; 7; 16; 53; 8; 3; 15
47,49,0.80285,0.95918,47; 15; 16; 7; 49; 4; 7; 14
10,48,0.2132,0.20833,10; 18; 8; 18; 48; 13; 3; 3
50,78,0.72936,0.64103,50; 15; 3; 13; 78; 6; 3; 4
54,75,0.86126,0.72,54; 4; 13; 14; 75; 4; 6; 7
11,31,0.36997,0.35484,11; 15; 27; 16; 31; 14; 22; 19
6,9,0.33369,0.66667,6; 10; 10; 9; 9; 8; 18; 11
6,9,0.364,0.66667,6; 8; 25; 12; 9; 11; 24; 20
27,63,0.4615,0.42857,27; 20; 15; 5; 63; 7; 10; 7
25,26,0.77699,0.96154,25; 9; 9; 11; 26; 12; 16; 5
9,26,0.32309,0.34615,9; 8; 9; 13; 26; 19; 24; 3
73,78,0.8684,0.9359,73; 7; 7; 5; 78; 5; 6; 6
61,78,0.8723,0.78205,61; 6; 11; 12; 78; 3; 4; 3
19,53,0.36109,0.35849,19; 24; 22; 4; 53; 13; 3; 8
12,63,0.23428,0.19048,12; 19; 12; 17; 63; 8; 7; 4
57,82,0.88115,0.69512,57; 11; 10; 3; 82; 3; 5; 4
24,26,0.80689,0.92308,24; 3; 19; 16; 26; 19; 16; 12
25,75,0.44309,0.33333,25; 14; 8; 11; 75; 5; 3; 6
48,49,0.83743,0.97959,48; 11; 6; 15; 49; 5; 13; 7
16,82,0.32072,0.19512,16; 21; 19; 26; 82; 4; 5; 3
25,64,0.43489,0.39062,25; 3; 10; 15; 64; 10; 3; 3
6,9,0.31884,0.66667,6; 5; 26; 18; 9; 25; 16; 21
21,26,0.84246,0.80769,21; 18; 3; 3; 26; 22; 6; 11
66,78,0.83749,0.84615,66; 4; 7; 5; 78; 4; 5; 6
33,64,0.55087,0.51562,33; 8; 14; 14; 64; 5; 6; 11
19,26,0.69296,0.73077,19; 13; 7; 15; 26; 4; 17; 5
26,77,0.4876,0.33766,26; 8; 12; 23; 77; 3; 4; 4
47,49,0.82915,0.95918,47; 15; 13; 5; 49; 13; 9; 14
31,75,0.50843,0.41333,31; 3; 11; 7; 75; 3; 7; 6
9,10,0.4418,0.9,9; 10; 29; 15; 10; 29; 20; 17
40,48,0.82055,0.83333,40; 6; 7; 3; 48; 9; 7; 4
16,64,0.29443,0.25,16; 15; 12; 17; 64; 4; 3; 7
61,70,0.89528,0.87143,61; 7; 8; 5; 70; 5; 6; 9
59,63,0.96404,0.93651,59; 10; 13; 3; 63; 11; 10; 3
43,49,0.79678,0.87755,43; 18; 17; 14; 49; 8; 14; 8
50,63,0.82171,0.79365,50; 12; 10; 6; 63; 6; 10; 11
76,82,0.64372,0.92683,76; 6; 7; 6; 82; 5; 3; 5
35,78,0.5847,0.44872,35; 16; 6; 13; 78; 6; 6; 6
18,49,0.38674,0.36735,18; 9; 18; 19; 49; 12; 13; 16
13,42,0.3198,0.30952,13; 9; 5; 18; 42; 6; 4; 4
25,42,0.57995,0.59524,25; 8; 16; 21; 42; 12; 17; 14
40,42,0.89492,0.95238,40; 11; 8; 15; 42; 9; 11; 11
39,42,0.81234,0.92857,39; 15; 16; 18; 42; 6; 6; 13
27,53,0.52898,0.50943,27; 23; 8; 14; 53; 5; 9; 10
21,63,0.34268,0.33333,21; 18; 20; 15; 63; 5; 7; 5
31,32,0.80826,0.96875,31; 17; 13; 11; 32; 9; 14; 16
38,48,0.77207,0.79167,38; 8; 14; 6; 48; 5; 3; 8
19,42,0.44719,0.45238,19; 26; 25; 20; 42; 11; 6; 15
56,75,0.85401,0.74667,56; 12; 13; 13; 75; 5; 5; 7
51,63,0.79928,0.80952,51; 10; 12; 13; 63; 6; 8; 4
35,75,0.61267,0.46667,35; 20; 13; 19; 75; 4; 4; 4
12,53,0.22604,0.22642,12; 15; 5; 20; 53; 6; 3; 7
7,9,0.3397,0.77778,7; 16; 4; 6; 9; 28; 25; 28
36,48,0.79934,0.75,36; 14; 6; 3; 48; 11; 3; 3
15,42,0.34578,0.35714,15; 13; 22; 27; 42; 7; 14; 9
48,64,0.78927,0.75,48; 14; 5; 4; 64; 6; 11; 4
6,10,0.36289,0.6,6; 28; 24; 22; 10; 26; 18; 3
42,78,0.70119,0.53846,42; 3; 14; 14; 78; 4; 3; 5
25,63,0.44247,0.39683,25; 18; 20; 21; 63; 8; 4; 6
12,77,0.2052,0.15584,12; 19; 18; 3; 77; 5; 6; 7
7,10,0.39498,0.7,7; 13; 25; 25; 10; 16; 21; 7
41,42,0.85167,0.97619,41; 6; 9; 9; 42; 11; 5; 12
10,42,0.25165,0.2381,10; 6; 9; 13; 42; 10; 9; 12
24,77,0.41057,0.31169,24; 5; 8; 23; 77; 4; 6; 4
6,82,0.14027,0.07317,6; 22; 8; 5; 82; 3; 3; 4
36,63,0.60638,0.57143,36; 13; 14; 10; 63; 9; 9; 10
28,48,0.58795,0.58333,28; 16; 18; 8; 48; 14; 15; 11
40,64,0.65862,0.625,40; 4; 8; 7; 64; 5; 7; 9
9,53,0.23707,0.16981,9; 19; 3; 3; 53; 9; 15; 11
7,31,0.21224,0.22581,7; 9; 7; 27; 31; 5; 12; 19
14,48,0.33308,0.29167,14; 5; 27; 8; 48; 5; 6; 15
7,9,0.36292,0.77778,7; 5; 9; 15; 9; 6; 6; 8
50,53,0.88974,0.9434,50; 12; 4; 12; 53; 9; 7; 7
8,49,0.18167,0.16327,8; 18; 24; 24; 49; 12; 6; 16
27,63,0.47205,0.42857,27; 10; 12; 19; 63; 7; 10; 6
18,31,0.55412,0.58065,18; 22; 15; 19; 31; 17; 18; 17
5,9,0.33141,0.55556,5; 8; 12; 10; 9; 28; 27; 12
20,31,0.63179,0.64516,20; 26; 23; 18; 31; 22; 9; 20
12,32,0.37,0.375,12; 4; 27; 26; 32; 9; 13; 17
8,63,0.16997,0.12698,8; 27; 13; 16; 63; 7; 6; 6
20,82,0.38987,0.2439,20; 20; 26; 19; 82; 3; 3; 3
11,42,0.28242,0.2619,11; 10; 27; 26; 42; 14; 12; 7
50,63,0.84943,0.79365,50; 16; 12; 8; 63; 5; 7; 11
31,64,0.53586,0.48438,31; 5; 5; 12; 64; 11; 6; 7
51,64,0.85948,0.79688,51; 5; 13; 4; 64; 5; 5; 5
12,75,0.24394,0.16,12; 23; 25; 17; 75; 3; 7; 4
42,49,0.79288,0.85714,42; 6; 6; 18; 49; 12; 16; 10
6,75,0.11821,0.08,6; 22; 25; 25; 75; 7; 6; 6
16,48,0.36987,0.33333,16; 9; 9; 16; 48; 15; 5; 6
24,26,0.78467,0.92308,24; 19; 17; 23; 26; 11; 14; 8
54,82,0.72537,0.65854,54; 7; 11; 13; 82; 5; 5; 3
22,31,0.71881,0.70968,22; 18; 8; 15; 31; 16; 4; 12
50,70,0.83935,0.71429,50; 6; 10; 7; 70; 6; 4; 4
6,10,0.34055,0.6,6; 4; 10; 9; 10; 14; 5; 4
7,9,0.32344,0.77778,7; 22; 13; 23; 9; 22; 13; 18
65,77,0.87136,0.84416,65; 7; 3; 8; 77; 3; 5; 6
10,31,0.35358,0.32258,10; 13; 20; 4; 31; 6; 16; 7
9,49,0.21894,0.18367,9; 20; 16; 25; 49; 5; 4; 7
8,9,0.39005,0.88889,8; 10; 10; 6; 9; 10; 23; 5
5,9,0.29889,0.55556,5; 21; 21; 23; 9; 13; 13; 26
35,53,0.72856,0.66038,35; 12; 7; 3; 53; 5; 8; 10
5,10,0.319,0.5,5; 5; 13; 11; 10; 18; 21; 21
40,77,0.63444,0.51948,40; 9; 6; 7; 77; 6; 7; 4
58,64,0.96286,0.90625,58; 6; 12; 11; 64; 3; 10; 9
15,48,0.32874,0.3125,15; 20; 20; 5; 48; 12; 11; 11
5,42,0.15762,0.11905,5; 31; 25; 29; 42; 3; 12; 12
31,63,0.50536,0.49206,31; 4; 12; 13; 63; 5; 6; 7
71,78,0.85657,0.91026,71; 4; 9; 4; 78; 3; 6; 6
24,70,0.41957,0.34286,24; 23; 19; 21; 70; 6; 6; 4
45,63,0.76816,0.71429,45; 3; 14; 13; 63; 11; 6; 4
18,26,0.67892,0.69231,18; 19; 5; 21; 26; 12; 21; 7
26,32,0.71573,0.8125,26; 11; 11; 4; 32; 3; 16; 14
18,32,0.58907,0.5625,18; 3; 5; 24; 32; 19; 9; 13
16,82,0.32146,0.19512,16; 14; 16; 19; 82; 5; 5; 4
66,75,0.86928,0.88,66; 6; 7; 5; 75; 6; 5; 7
8,9,0.37928,0.88889,8; 14; 19; 22; 9; 22; 14; 22
26,75,0.48396,0.34667,26; 4; 15; 17; 75; 3; 3; 3
23,75,0.42706,0.30667,23; 20; 18; 24; 75; 4; 7; 7
18,70,0.3302,0.25714,18; 3; 18; 10; 70; 3; 6; 5
8,9,0.39905,0.88889,8; 19; 12; 6; 9; 20; 28; 8
44,63,0.76146,0.69841,44; 7; 5; 7; 63; 4; 10; 11
6,26,0.2062,0.23077,6; 24; 26; 30; 26; 22; 16; 23
21,26,0.70691,0.80769,21; 22; 15; 19; 26; 24; 15; 9
22,49,0.38458,0.44898,22; 4; 19; 23; 49; 11; 11; 15
5,48,0.17647,0.10417,5; 25; 25; 16; 48; 10; 14; 16
44,70,0.71604,0.62857,44; 10; 10; 7; 70; 7; 6; 3
45,64,0.73756,0.70312,45; 5; 15; 3; 64; 11; 6; 11
12,70,0.21557,0.17143,12; 11; 15; 26; 70; 7; 8; 9
25,26,0.75741,0.96154,25; 8; 7; 19; 26; 14; 20; 21
26,70,0.44674,0.37143,26; 11; 16; 6; 70; 9; 7; 3
52,78,0.78304,0.66667,52; 8; 3; 15; 78; 5; 4; 4
21,70,0.34114,0.3,21; 7; 17; 16; 70; 9; 4; 7
37,64,0.62643,0.57812,37; 5; 6; 19; 64; 9; 5; 5
16,49,0.3261,0.32653,16; 24; 8; 7; 49; 8; 16; 16
23,48,0.49374,0.47917,23; 10; 24; 23; 48; 10; 4; 14
8,9,0.41454,0.88889,8; 30; 11; 9; 9; 26; 3; 3
33,53,0.66306,0.62264,33; 8; 5; 16; 53; 15; 4; 8
18,64,0.33044,0.28125,18; 3; 4; 23; 64; 10; 3; 3
38,49,0.79778,0.77551,38; 17; 19; 8; 49; 10; 8; 15
64,78,0.85447,0.82051,64; 4; 9; 4; 78; 3; 6; 3
41,70,0.67676,0.58571,41; 8; 4; 15; 70; 7; 8; 4
23,26,0.75929,0.88462,23; 18; 24; 10; 26; 5; 7; 10
7,9,0.32993,0.77778,7; 18; 13; 16; 9; 12; 25; 28
16,77,0.30508,0.20779,16; 3; 21; 13; 77; 3; 3; 7
72,75,0.84079,0.96,72; 6; 8; 3; 75; 5; 3; 7
28,53,0.5559,0.5283,28; 14; 17; 17; 53; 4; 3; 10
17,31,0.52133,0.54839,17; 22; 12; 12; 31; 13; 10; 4
26,78,0.46481,0.33333,26; 20; 7; 16; 78; 4; 3; 4
7,31,0.24838,0.22581,7; 5; 19; 18; 31; 8; 8; 3
39,63,0.64912,0.61905,39; 10; 15; 6; 63; 7; 8; 6
8,10,0.41295,0.8,8; 19; 3; 13; 10; 9; 20; 6
8,9,0.40262,0.88889,8; 14; 24; 16; 9; 10; 26; 8
49,63,0.87257,0.77778,49; 9; 15; 7; 63; 4; 6; 11
48,49,0.82056,0.97959,48; 3; 8; 9; 49; 4; 5; 3
39,78,0.63307,0.5,39; 8; 18; 19; 78; 6; 6; 6
5,48,0.10153,0.10417,5; 14; 11; 12; 48; 3; 12; 6
20,70,0.32549,0.28571,20; 6; 8; 11; 70; 3; 8; 9
8,31,0.29531,0.25806,8; 30; 10; 12; 31; 12; 18; 6
70,78,0.77237,0.89744,70; 4; 9; 3; 78; 4; 4; 3
37,77,0.60242,0.48052,37; 19; 3; 14; 77; 5; 4; 7
10,48,0.20195,0.20833,10; 17; 19; 21; 48; 14; 13; 8
14,82,0.29317,0.17073,14; 17; 26; 15; 82; 3; 4; 4
32,49,0.65626,0.65306,32; 14; 7; 14; 49; 3; 4; 3
48,53,0.81579,0.90566,48; 7; 4; 5; 53; 15; 13; 9
5,9,0.27661,0.55556,5; 18; 28; 9; 9; 17; 13; 19
6,32,0.22492,0.1875,6; 13; 26; 30; 32; 10; 5; 8
10,26,0.42975,0.38462,10; 16; 17; 13; 26; 4; 20; 21
8,10,0.38946,0.8,8; 7; 4; 25; 10; 29; 10; 18
44,78,0.66678,0.5641,44; 11; 5; 7; 78; 6; 4; 4
51,53,0.83933,0.96226,51; 11; 12; 3; 53; 7; 11; 7
14,31,0.46008,0.45161,14; 5; 9; 12; 31; 10; 7; 17
5,10,0.30385,0.5,5; 4; 28; 4; 10; 5; 26; 7
69,75,0.79121,0.92,69; 6; 6; 3; 75; 3; 4; 7
25,26,0.73147,0.96154,25; 12; 6; 3; 26; 7; 13; 7
51,78,0.73058,0.65385,51; 15; 5; 4; 78; 6; 5; 4
24,32,0.7112,0.75,24; 3; 21; 10; 32; 22; 7; 5
25,63,0.44963,0.39683,25; 22; 18; 21; 63; 3; 5; 8
27,82,0.46584,0.32927,27; 17; 20; 5; 82; 5; 5; 3
45,77,0.71551,0.58442,45; 13; 13; 11; 77; 3; 4; 5
24,48,0.51472,0.5,24; 21; 21; 24; 48; 15; 4; 11
32,48,0.67279,0.66667,32; 17; 20; 18; 48; 13; 12; 8
23,77,0.41891,0.2987,23; 22; 9; 12; 77; 4; 5; 4
46,63,0.73221,0.73016,46; 14; 4; 9; 63; 6; 7; 3
11,78,0.24067,0.14103,11; 13; 9; 17; 78; 6; 6; 5
31,77,0.50839,0.4026,31; 15; 19; 9; 77; 5; 4; 5
16,49,0.33921,0.32653,16; 11; 12; 7; 49; 6; 4; 13
69,82,0.85907,0.84146,69; 5; 9; 7; 82; 4; 5; 4
15,77,0.31185,0.19481,15; 21; 12; 21; 77; 5; 6; 4
5,49,0.14229,0.10204,5; 25; 30; 4; 49; 8; 9; 14
8,9,0.37872,0.88889,8; 7; 23; 24; 9; 17; 13; 18
51,78,0.75206,0.65385,51; 14; 4; 12; 78; 5; 3; 6
14,63,0.28363,0.22222,14; 18; 26; 25; 63; 6; 9; 5
11,77,0.2521,0.14286,11; 11; 14; 28; 77; 7; 6; 6
44,48,0.81439,0.91667,44; 6; 16; 7; 48; 13; 8; 6
7,49,0.13107,0.14286,7; 4; 6; 5; 49; 4; 4; 9
23,49,0.49915,0.46939,23; 6; 18; 7; 49; 11; 13; 15
6,31,0.19298,0.19355,6; 19; 17; 17; 31; 21; 6; 19
25,49,0.50171,0.5102,25; 14; 5; 14; 49; 14; 7; 13
37,53,0.68739,0.69811,37; 11; 15; 18; 53; 9; 9; 5
52,70,0.85487,0.74286,52; 6; 10; 13; 70; 3; 6; 4
43,48,0.82585,0.89583,43; 9; 3; 16; 48; 10; 7; 10
32,42,0.782,0.7619,32; 5; 13; 17; 42; 6; 3; 15
5,9,0.26489,0.55556,5; 24; 7; 22; 9; 5; 14; 14
23,63,0.41303,0.36508,23; 11; 23; 21; 63; 9; 11; 9
60,70,0.93393,0.85714,60; 4; 5; 7; 70; 3; 8; 6
52,70,0.85748,0.74286,52; 15; 5; 4; 70; 8; 3; 5
48,75,0.81379,0.64,48; 11; 12; 8; 75; 6; 7; 3
5,9,0.3001,0.55556,5; 11; 10; 17; 9; 5; 21; 21
27,78,0.44915,0.34615,27; 21; 19; 10; 78; 3; 6; 4
63,75,0.91157,0.84,63; 3; 6; 9; 75; 6; 5; 5
17,31,0.57308,0.54839,17; 19; 11; 19; 31; 13; 10; 4
23,32,0.65123,0.71875,23; 5; 14; 10; 32; 4; 9; 11
55,70,0.9171,0.78571,55; 5; 3; 13; 70; 3; 4; 7
11,64,0.15909,0.17188,11; 11; 25; 6; 64; 3; 9; 10
43,63,0.75756,0.68254,43; 13; 18; 8; 63; 11; 11; 11
21,42,0.4776,0.5,21; 14; 5; 17; 42; 9; 12; 11
17,53,0.3288,0.32075,17; 4; 4; 27; 53; 4; 10; 5
28,32,0.8184,0.875,28; 8; 11; 15; 32; 3; 13; 22
45,75,0.71815,0.6,45; 16; 14; 12; 75; 4; 3; 3
50,53,0.87899,0.9434,50; 9; 10; 13; 53; 3; 13; 4
29,49,0.60014,0.59184,29; 14; 22; 22; 49; 15; 5; 5
18,32,0.58024,0.5625,18; 8; 17; 24; 32; 4; 10; 21
54,78,0.88509,0.69231,54; 10; 10; 3; 78; 3; 5; 5
58,78,0.81294,0.74359,58; 12; 10; 7; 78; 3; 6; 5
14,32,0.45757,0.4375,14; 15; 6; 13; 32; 4; 15; 16
34,48,0.742,0.70833,34; 9; 11; 19; 48; 11; 8; 10
8,9,0.41444,0.88889,8; 17; 19; 24; 9; 21; 20; 27
36,77,0.58301,0.46753,36; 9; 6; 3; 77; 6; 3; 7
12,32,0.36817,0.375,12; 17; 28; 5; 32; 9; 7; 21
6,82,0.18725,0.07317,6; 23; 9; 20; 82; 4; 4; 5
24,63,0.40587,0.38095,24; 8; 24; 8; 63; 4; 4; 7
10,49,0.24189,0.20408,10; 10; 16; 28; 49; 3; 15; 16
47,49,0.83321,0.95918,47; 6; 11; 6; 49; 15; 15; 13
29,64,0.49444,0.45312,29; 23; 11; 12; 64; 7; 7; 6
74,78,0.78379,0.94872,74; 5; 8; 6; 78; 4; 3; 3
23,26,0.76448,0.88462,23; 9; 14; 13; 26; 16; 18; 7
8,10,0.43228,0.8,8; 17; 12; 17; 10; 28; 16; 26
29,31,0.82518,0.93548,29; 14; 17; 11; 31; 11; 6; 5
49,78,0.74444,0.62821,49; 8; 5; 6; 78; 4; 6; 4
6,9,0.35809,0.66667,6; 7; 27; 3; 9; 12; 27; 11
12,26,0.49135,0.46154,12; 4; 15; 8; 26; 3; 21; 14
8,75,0.1655,0.10667,8; 20; 11; 8; 75; 4; 6; 6
80,82,0.66612,0.97561,80; 6; 6; 5; 82; 3; 5; 4
58,75,0.88333,0.77333,58; 4; 3; 13; 75; 6; 3; 7
14,48,0.34438,0.29167,14; 28; 11; 26; 48; 9; 16; 13
47,64,0.80644,0.73438,47; 12; 10; 4; 64; 7; 3; 3
67,77,0.8821,0.87013,67; 5; 8; 9; 77; 3; 6; 3
74,78,0.78416,0.94872,74; 4; 3; 6; 78; 6; 5; 5
20,75,0.35615,0.26667,20; 15; 25; 12; 75; 3; 3; 3
58,63,0.96905,0.92063,58; 13; 9; 7; 63; 8; 5; 3
20,70,0.36347,0.28571,20; 7; 26; 24; 70; 7; 8; 7
38,64,0.64638,0.59375,38; 12; 19; 14; 64; 10; 9; 10
61,77,0.80977,0.79221,61; 9; 5; 6; 77; 6; 4; 4
25,26,0.73878,0.96154,25; 12; 3; 10; 26; 12; 18; 6
30,42,0.7011,0.71429,30; 13; 20; 7; 42; 16; 3; 14
50,78,0.80729,0.64103,50; 4; 4; 10; 78; 3; 6; 3
38,64,0.62261,0.59375,38; 8; 12; 7; 64; 6; 9; 9
69,78,0.85903,0.88462,69; 6; 9; 7; 78; 5; 3; 5
37,70,0.61321,0.52857,37; 3; 7; 3; 70; 8; 4; 3
6,32,0.2429,0.1875,6; 23; 11; 26; 32; 19; 20; 13
30,77,0.52356,0.38961,30; 8; 6; 5; 77; 7; 7; 5
5,9,0.2928,0.55556,5; 11; 15; 31; 9; 12; 19; 29
9,10,0.47114,0.9,9; 22; 10; 22; 10; 17; 11; 3
33,64,0.55251,0.51562,33; 18; 11; 9; 64; 6; 10; 9
39,75,0.62276,0.52,39; 7; 15; 10; 75; 7; 5; 5
61,78,0.85569,0.78205,61; 9; 9; 9; 78; 5; 3; 3
8,32,0.29344,0.25,8; 5; 11; 26; 32; 22; 22; 8
9,70,0.10751,0.12857,9; 27; 25; 13; 70; 8; 6; 7
31,32,0.82366,0.96875,31; 11; 9; 14; 32; 5; 21; 12
60,63,0.98435,0.95238,60; 11; 4; 3; 63; 9; 7; 3
64,70,0.91999,0.91429,64; 7; 10; 4; 70; 7; 5; 5
7,63,0.16893,0.11111,7; 19; 12; 5; 63; 7; 7; 6
74,75,0.83782,0.98667,74; 4; 4; 7; 75; 7; 4; 4
19,63,0.35028,0.30159,19; 10; 18; 9; 63; 6; 11; 3
21,77,0.44333,0.27273,21; 7; 14; 25; 77; 6; 4; 5
19,70,0.34725,0.27143,19; 25; 17; 14; 70; 7; 7; 3
34,49,0.71866,0.69388,34; 15; 8; 4; 49; 5; 9; 7
20,48,0.43141,0.41667,20; 9; 21; 16; 48; 16; 16; 14
45,63,0.76423,0.71429,45; 14; 10; 14; 63; 9; 7; 7
9,70,0.16762,0.12857,9; 23; 3; 12; 70; 7; 4; 7
8,63,0.11957,0.12698,8; 12; 29; 6; 63; 5; 5; 9
9,63,0.16353,0.14286,9; 16; 12; 19; 63; 8; 4; 10
43,48,0.83364,0.89583,43; 14; 12; 18; 48; 11; 11; 16
64,82,0.81254,0.78049,64; 7; 11; 4; 82; 5; 4; 5
25,32,0.71904,0.78125,25; 10; 20; 22; 32; 14; 18; 19
6,77,0.16953,0.07792,6; 12; 23; 22; 77; 6; 4; 3
17,49,0.35653,0.34694,17; 27; 19; 13; 49; 5; 13; 13
30,32,0.80076,0.9375,30; 20; 21; 14; 32; 15; 14; 12
9,10,0.45756,0.9,9; 26; 22; 13; 10; 9; 10; 11
47,64,0.76664,0.73438,47; 3; 7; 8; 64; 4; 10; 9
52,53,0.89558,0.98113,52; 14; 14; 14; 53; 10; 15; 7
28,42,0.66828,0.66667,28; 3; 13; 22; 42; 18; 7; 12
6,10,0.34606,0.6,6; 27; 27; 7; 10; 18; 27; 26
72,82,0.69617,0.87805,72; 7; 4; 4; 82; 5; 3; 3
15,70,0.28937,0.21429,15; 6; 21; 5; 70; 7; 3; 7
21,42,0.48299,0.5,21; 10; 15; 18; 42; 9; 11; 5
23,32,0.73142,0.71875,23; 25; 12; 16; 32; 7; 11; 22
38,82,0.58882,0.46341,38; 14; 13; 5; 82; 4; 5; 4
7,9,0.37492,0.77778,7; 4; 21; 9; 9; 24; 4; 11
36,63,0.59898,0.57143,36; 3; 3; 19; 63; 4; 3; 9
23,31,0.74,0.74194,23; 22; 8; 3; 31; 11; 10; 12
33,53,0.63092,0.62264,33; 19; 3; 7; 53; 6; 6; 9
41,53,0.77011,0.77358,41; 13; 8; 12; 53; 12; 12; 12
21,32,0.62222,0.65625,21; 16; 6; 10; 32; 6; 15; 8
63,82,0.73008,0.76829,63; 6; 9; 5; 82; 4; 4; 5
8,9,0.39372,0.88889,8; 28; 15; 26; 9; 14; 23; 12
8,9,0.36394,0.88889,8; 30; 20; 30; 9; 9; 18; 19
24,32,0.75815,0.75,24; 3; 22; 18; 32; 8; 16; 11
32,82,0.54719,0.39024,32; 21; 12; 18; 82; 5; 5; 3
