ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,34,0.28354,0.29412,21; 10; 34; 21; 47; 50; 43; 34; 11; 20
6,25,0.23695,0.24,14; 6; 25; 46; 42; 73; 80; 40; 71; 78
26,31,0.34532,0.83871,34; 26; 31; 76; 14; 79; 67; 11; 56; 19
38,82,0.25094,0.46341,22; 38; 82; 17; 57; 64; 41; 74; 36; 20
12,49,0.24126,0.2449,22; 12; 49; 28; 10; 38; 84; 40; 76; 77
59,70,0.22923,0.84286,15; 59; 70; 20; 21; 27; 10; 38; 65; 47
12,34,0.30446,0.35294,83; 12; 34; 38; 57; 51; 25; 62; 58; 25
19,55,0.30661,0.34545,81; 19; 55; 32; 17; 20; 24; 21; 76; 59
15,54,0.27432,0.27778,26; 15; 54; 21; 62; 52; 46; 13; 82; 28
24,79,0.27443,0.3038,58; 24; 79; 33; 7; 67; 19; 33; 58; 82
22,66,0.30449,0.33333,84; 22; 66; 10; 9; 60; 28; 74; 15; 46
18,76,0.23435,0.23684,43; 18; 76; 53; 80; 75; 23; 5; 9; 13
24,80,0.26899,0.3,63; 24; 80; 67; 13; 85; 23; 39; 39; 17
26,74,0.27947,0.35135,20; 26; 74; 24; 50; 67; 11; 47; 42; 67
43,50,0.30801,0.86,23; 43; 50; 11; 44; 51; 73; 64; 48; 43
73,85,0.18754,0.85882,15; 73; 85; 35; 6; 32; 65; 69; 84; 46
15,45,0.30341,0.33333,77; 15; 45; 39; 71; 11; 51; 9; 10; 74
28,50,0.33104,0.56,17; 28; 50; 30; 75; 67; 46; 70; 8; 69
26,31,0.34516,0.83871,78; 26; 31; 32; 41; 54; 81; 15; 10; 58
32,56,0.31572,0.57143,18; 32; 56; 59; 52; 47; 55; 25; 40; 34
25,72,0.29506,0.34722,15; 25; 72; 26; 18; 68; 32; 85; 5; 77
15,45,0.30726,0.33333,38; 15; 45; 9; 84; 20; 37; 51; 79; 14
68,85,0.20176,0.8,54; 68; 85; 35; 35; 65; 35; 43; 30; 46
18,63,0.27923,0.28571,54; 18; 63; 79; 13; 51; 35; 15; 59; 60
13,44,0.28867,0.29545,39; 13; 44; 36; 47; 19; 79; 51; 48; 9
18,55,0.30005,0.32727,79; 18; 55; 17; 84; 37; 27; 57; 14; 20
10,31,0.29515,0.32258,83; 10; 31; 61; 18; 57; 30; 75; 24; 14
44,55,0.28864,0.8,84; 44; 55; 76; 49; 22; 14; 52; 21; 34
51,59,0.26405,0.86441,35; 51; 59; 37; 83; 12; 67; 75; 55; 52
45,81,0.24702,0.55556,72; 45; 81; 74; 43; 18; 56; 50; 47; 77
42,50,0.30032,0.84,30; 42; 50; 68; 77; 16; 51; 22; 27; 27
17,60,0.27564,0.28333,15; 17; 60; 28; 5; 36; 5; 48; 43; 72
23,50,0.32862,0.46,33; 23; 50; 69; 82; 38; 70; 32; 31; 61
66,83,0.2054,0.79518,34; 66; 83; 71; 66; 47; 29; 50; 8; 73
34,60,0.31361,0.56667,75; 34; 60; 31; 66; 37; 45; 47; 80; 69
20,79,0.25075,0.25316,7; 20; 79; 47; 24; 48; 61; 78; 17; 44
31,36,0.34091,0.86111,69; 31; 36; 62; 51; 19; 31; 69; 9; 25
21,84,0.24721,0.25,29; 21; 84; 84; 55; 49; 24; 59; 65; 74
56,70,0.23471,0.8,53; 56; 70; 32; 48; 43; 21; 37; 47; 53
18,75,0.23579,0.24,58; 18; 75; 12; 78; 13; 71; 41; 47; 14
12,14,0.30714,0.85714,5; 12; 14; 13; 37; 79; 28; 79; 78; 60
23,69,0.29341,0.33333,63; 23; 69; 22; 55; 19; 74; 55; 82; 14
52,66,0.22933,0.78788,58; 52; 66; 10; 69; 74; 36; 55; 16; 48
13,41,0.29411,0.31707,45; 13; 41; 61; 41; 13; 46; 78; 25; 35
17,49,0.30657,0.34694,46; 17; 49; 70; 71; 14; 55; 39; 21; 31
13,23,0.33275,0.56522,53; 13; 23; 81; 39; 53; 41; 65; 5; 27
22,69,0.29578,0.31884,49; 22; 69; 81; 68; 16; 20; 71; 10; 17
13,45,0.274,0.28889,36; 13; 45; 20; 71; 6; 68; 37; 61; 56
13,23,0.33127,0.56522,36; 13; 23; 42; 36; 75; 62; 85; 23; 62
25,29,0.34536,0.86207,54; 25; 29; 54; 57; 53; 65; 54; 35; 61
5,21,0.23993,0.2381,64; 5; 21; 22; 14; 63; 40; 75; 52; 72
32,64,0.30009,0.5,76; 32; 64; 37; 11; 82; 46; 54; 39; 33
36,72,0.27583,0.5,62; 36; 72; 24; 65; 31; 12; 49; 60; 29
23,80,0.27405,0.2875,34; 23; 80; 9; 7; 48; 60; 10; 40; 74
63,79,0.21286,0.79747,24; 63; 79; 61; 48; 67; 75; 82; 79; 76
64,74,0.21148,0.86486,15; 64; 74; 30; 23; 25; 13; 28; 74; 47
47,57,0.2648,0.82456,37; 47; 57; 68; 27; 49; 64; 46; 62; 66
21,84,0.25072,0.25,9; 21; 84; 79; 16; 18; 80; 78; 18; 25
57,66,0.23875,0.86364,9; 57; 66; 66; 35; 35; 12; 50; 19; 25
31,67,0.30165,0.46269,67; 31; 67; 14; 44; 51; 49; 51; 52; 12
22,76,0.27567,0.28947,49; 22; 76; 29; 83; 70; 13; 22; 11; 57
42,85,0.23086,0.49412,24; 42; 85; 35; 35; 65; 76; 54; 36; 62
22,63,0.30683,0.34921,25; 22; 63; 28; 74; 61; 24; 58; 85; 61
67,80,0.19806,0.8375,63; 67; 80; 63; 80; 32; 63; 61; 79; 66
27,77,0.27683,0.35065,57; 27; 77; 7; 41; 58; 68; 16; 61; 42
14,25,0.32521,0.56,30; 14; 25; 53; 77; 68; 66; 44; 15; 46
39,68,0.27679,0.57353,9; 39; 68; 25; 20; 45; 16; 50; 78; 42
19,59,0.30063,0.32203,56; 19; 59; 26; 6; 23; 6; 18; 47; 81
18,37,0.33722,0.48649,7; 18; 37; 82; 44; 62; 26; 38; 69; 82
13,40,0.29946,0.325,8; 13; 40; 62; 25; 28; 77; 24; 79; 76
63,73,0.22018,0.86301,62; 63; 73; 22; 40; 72; 36; 25; 23; 57
28,34,0.34222,0.82353,12; 28; 34; 53; 22; 85; 76; 48; 9; 44
26,33,0.34414,0.78788,57; 26; 33; 16; 73; 19; 53; 78; 75; 12
21,64,0.29931,0.32812,28; 21; 64; 16; 10; 54; 71; 76; 63; 30
23,29,0.34443,0.7931,17; 23; 29; 21; 73; 74; 50; 16; 49; 18
14,56,0.2476,0.25,75; 14; 56; 34; 12; 7; 58; 69; 85; 48
22,63,0.30872,0.34921,71; 22; 63; 76; 83; 31; 28; 12; 65; 78
29,78,0.28142,0.37179,54; 29; 78; 14; 80; 50; 70; 17; 54; 67
44,56,0.27272,0.78571,35; 44; 56; 8; 60; 74; 50; 57; 52; 28
39,85,0.25078,0.45882,40; 39; 85; 28; 6; 72; 76; 9; 66; 82
63,77,0.21576,0.81818,53; 63; 77; 49; 12; 85; 30; 12; 67; 59
20,62,0.29985,0.32258,69; 20; 62; 28; 47; 36; 7; 48; 44; 75
24,69,0.29714,0.34783,5; 24; 69; 58; 48; 82; 11; 32; 32; 37
23,47,0.33879,0.48936,63; 23; 47; 49; 45; 56; 34; 36; 71; 63
22,76,0.27607,0.28947,65; 22; 76; 18; 72; 79; 23; 28; 34; 76
20,84,0.23771,0.2381,52; 20; 84; 49; 55; 30; 58; 52; 31; 39
28,76,0.29042,0.36842,37; 28; 76; 73; 53; 85; 50; 52; 64; 60
13,53,0.24284,0.24528,43; 13; 53; 74; 72; 63; 64; 36; 78; 64
51,61,0.26748,0.83607,28; 51; 61; 52; 79; 66; 24; 80; 82; 69
68,79,0.2083,0.86076,69; 68; 79; 12; 46; 68; 44; 81; 11; 58
5,21,0.23832,0.2381,35; 5; 21; 16; 85; 64; 11; 24; 34; 14
25,79,0.27296,0.31646,82; 25; 79; 79; 12; 32; 36; 69; 37; 64
6,7,0.17955,0.85714,84; 6; 7; 55; 36; 41; 80; 14; 69; 25
10,31,0.29011,0.32258,45; 10; 31; 59; 68; 66; 69; 23; 70; 78
47,56,0.27655,0.83929,47; 47; 56; 42; 18; 75; 15; 20; 66; 42
25,68,0.30471,0.36765,65; 25; 68; 8; 27; 41; 66; 39; 76; 36
24,74,0.28062,0.32432,79; 24; 74; 15; 75; 84; 33; 28; 9; 21
69,80,0.18315,0.8625,77; 69; 80; 64; 11; 85; 58; 55; 70; 32
30,81,0.27025,0.37037,52; 30; 81; 49; 82; 46; 65; 84; 9; 63
22,44,0.33739,0.5,55; 22; 44; 85; 81; 51; 27; 47; 52; 18
14,58,0.2359,0.24138,27; 14; 58; 64; 41; 58; 18; 23; 43; 71
15,52,0.2786,0.28846,24; 15; 52; 5; 82; 47; 10; 42; 52; 64
34,74,0.28596,0.45946,62; 34; 74; 40; 69; 19; 65; 58; 56; 28
6,7,0.18351,0.85714,27; 6; 7; 42; 18; 36; 29; 12; 22; 21
16,54,0.28585,0.2963,44; 16; 54; 67; 51; 57; 24; 72; 61; 17
34,74,0.28912,0.45946,55; 34; 74; 29; 13; 67; 41; 31; 83; 52
19,51,0.31578,0.37255,61; 19; 51; 19; 82; 81; 63; 11; 19; 85
28,57,0.3178,0.49123,7; 28; 57; 9; 73; 52; 35; 6; 54; 41
52,66,0.25154,0.78788,31; 52; 66; 11; 76; 20; 67; 65; 13; 26
9,26,0.30005,0.34615,74; 9; 26; 62; 34; 7; 30; 68; 64; 51
16,19,0.33458,0.84211,44; 16; 19; 23; 42; 12; 8; 23; 8; 18
69,82,0.19241,0.84146,81; 69; 82; 51; 67; 6; 34; 76; 10; 8
15,52,0.27836,0.28846,80; 15; 52; 76; 67; 22; 36; 74; 49; 12
48,57,0.24807,0.84211,9; 48; 57; 63; 59; 17; 75; 19; 11; 14
63,77,0.22393,0.81818,24; 63; 77; 48; 40; 63; 49; 42; 67; 16
21,73,0.2795,0.28767,23; 21; 73; 15; 29; 39; 68; 23; 73; 19
14,42,0.30349,0.33333,15; 14; 42; 72; 53; 25; 65; 45; 29; 25
12,49,0.24077,0.2449,31; 12; 49; 30; 61; 66; 19; 50; 71; 24
22,79,0.27099,0.27848,28; 22; 79; 73; 31; 82; 58; 31; 40; 71
24,65,0.30471,0.36923,24; 24; 65; 76; 59; 12; 43; 81; 65; 35
19,78,0.24511,0.24359,80; 19; 78; 49; 31; 45; 47; 41; 60; 28
29,84,0.26691,0.34524,58; 29; 84; 42; 14; 68; 67; 29; 33; 32
20,83,0.24061,0.24096,34; 20; 83; 46; 65; 12; 33; 21; 12; 67
51,64,0.25825,0.79688,33; 51; 64; 13; 77; 10; 43; 36; 40; 17
6,25,0.23533,0.24,9; 6; 25; 69; 42; 19; 22; 24; 66; 78
13,53,0.24264,0.24528,47; 13; 53; 79; 28; 50; 51; 11; 61; 51
32,40,0.3309,0.8,43; 32; 40; 59; 33; 75; 6; 44; 84; 73
28,57,0.31545,0.49123,29; 28; 57; 28; 61; 39; 76; 78; 64; 33
32,57,0.31213,0.5614,27; 32; 57; 49; 32; 84; 27; 79; 45; 10
31,37,0.33721,0.83784,51; 31; 37; 46; 8; 53; 30; 31; 24; 60
19,75,0.25114,0.25333,31; 19; 75; 19; 57; 35; 39; 28; 60; 37
25,76,0.28456,0.32895,80; 25; 76; 61; 44; 46; 34; 75; 15; 81
50,58,0.26491,0.86207,30; 50; 58; 10; 24; 39; 72; 79; 78; 53
27,73,0.29447,0.36986,63; 27; 73; 84; 36; 65; 72; 29; 54; 80
26,31,0.34486,0.83871,27; 26; 31; 57; 30; 70; 73; 21; 14; 57
27,77,0.28162,0.35065,10; 27; 77; 35; 59; 79; 67; 18; 47; 25
7,23,0.28152,0.30435,27; 7; 23; 14; 14; 7; 68; 5; 36; 67
18,75,0.238,0.24,83; 18; 75; 65; 16; 49; 78; 76; 33; 15
34,70,0.28367,0.48571,42; 34; 70; 8; 6; 58; 16; 65; 24; 70
73,85,0.18121,0.85882,9; 73; 85; 59; 59; 28; 44; 13; 32; 26
57,68,0.22637,0.83824,76; 57; 68; 50; 51; 17; 54; 82; 64; 18
33,68,0.28826,0.48529,84; 33; 68; 36; 14; 30; 78; 42; 55; 40
67,84,0.17023,0.79762,9; 67; 84; 58; 79; 78; 13; 32; 47; 60
40,80,0.2606,0.5,24; 40; 80; 6; 12; 35; 13; 79; 36; 12
15,59,0.25139,0.25424,6; 15; 59; 85; 57; 52; 16; 33; 79; 70
32,38,0.3357,0.84211,45; 32; 38; 22; 38; 36; 69; 52; 26; 37
19,59,0.29982,0.32203,26; 19; 59; 15; 25; 64; 26; 53; 13; 6
41,82,0.2356,0.5,22; 41; 82; 28; 8; 32; 56; 37; 46; 46
23,79,0.27243,0.29114,20; 23; 79; 39; 17; 26; 64; 82; 83; 37
44,79,0.20843,0.55696,66; 44; 79; 18; 51; 55; 53; 27; 58; 20
31,38,0.32993,0.81579,50; 31; 38; 63; 36; 34; 11; 15; 53; 84
13,40,0.2974,0.325,27; 13; 40; 49; 80; 48; 37; 59; 25; 63
25,83,0.25789,0.3012,32; 25; 83; 36; 67; 15; 9; 5; 29; 27
16,35,0.33292,0.45714,48; 16; 35; 39; 59; 37; 12; 11; 56; 65
23,40,0.34787,0.575,24; 23; 40; 62; 74; 78; 54; 35; 36; 80
12,24,0.32487,0.5,27; 12; 24; 46; 18; 64; 55; 69; 22; 65
67,82,0.19235,0.81707,46; 67; 82; 5; 5; 69; 47; 43; 48; 30
12,42,0.28026,0.28571,69; 12; 42; 13; 35; 7; 42; 68; 63; 34
40,72,0.24264,0.55556,30; 40; 72; 80; 46; 5; 60; 44; 67; 72
72,84,0.18945,0.85714,72; 72; 84; 79; 23; 7; 23; 66; 75; 29
66,83,0.15005,0.79518,74; 66; 83; 85; 21; 8; 69; 57; 15; 48
10,41,0.23897,0.2439,34; 10; 41; 64; 25; 83; 50; 82; 83; 11
43,50,0.28012,0.86,67; 43; 50; 81; 81; 78; 25; 36; 20; 72
11,38,0.27771,0.28947,71; 11; 38; 54; 11; 58; 39; 71; 80; 84
35,76,0.27897,0.46053,27; 35; 76; 19; 13; 35; 66; 72; 16; 23
23,81,0.26618,0.28395,55; 23; 81; 39; 23; 7; 39; 74; 82; 40
70,81,0.19705,0.8642,26; 70; 81; 35; 71; 82; 12; 22; 61; 80
36,44,0.32629,0.81818,85; 36; 44; 67; 10; 36; 49; 25; 75; 8
29,52,0.32506,0.55769,63; 29; 52; 75; 29; 49; 47; 81; 14; 60
20,57,0.31147,0.35088,83; 20; 57; 56; 15; 33; 20; 44; 19; 19
48,85,0.21059,0.56471,46; 48; 85; 69; 78; 41; 84; 38; 52; 30
17,67,0.24883,0.25373,39; 17; 67; 53; 11; 30; 52; 85; 46; 78
57,66,0.23883,0.86364,11; 57; 66; 18; 16; 24; 13; 50; 26; 60
61,74,0.21888,0.82432,85; 61; 74; 19; 63; 73; 16; 44; 64; 25
56,71,0.21882,0.78873,30; 56; 71; 9; 76; 44; 78; 82; 60; 64
20,60,0.30293,0.33333,60; 20; 60; 69; 69; 71; 18; 79; 34; 31
61,74,0.19875,0.82432,25; 61; 74; 60; 83; 40; 22; 57; 31; 66
21,65,0.29679,0.32308,39; 21; 65; 77; 35; 85; 78; 68; 11; 24
26,70,0.2991,0.37143,58; 26; 70; 40; 42; 30; 66; 68; 76; 64
20,69,0.27815,0.28986,12; 20; 69; 36; 47; 77; 37; 19; 6; 54
56,67,0.23354,0.83582,14; 56; 67; 54; 64; 80; 76; 49; 8; 39
63,79,0.20189,0.79747,55; 63; 79; 29; 7; 46; 25; 54; 61; 24
46,56,0.28362,0.82143,28; 46; 56; 58; 27; 36; 51; 66; 78; 11
11,40,0.26411,0.275,46; 11; 40; 27; 12; 18; 21; 72; 20; 47
44,56,0.28395,0.78571,38; 44; 56; 63; 17; 80; 77; 5; 32; 38
6,12,0.24812,0.5,67; 6; 12; 28; 40; 38; 14; 69; 66; 79
18,52,0.30745,0.34615,41; 18; 52; 59; 30; 82; 35; 55; 61; 48
57,68,0.23636,0.83824,32; 57; 68; 70; 12; 70; 61; 37; 19; 45
12,15,0.30938,0.8,61; 12; 15; 43; 43; 79; 34; 18; 26; 85
46,82,0.21755,0.56098,73; 46; 82; 69; 60; 72; 66; 7; 50; 51
25,67,0.29036,0.37313,68; 25; 67; 14; 42; 49; 35; 48; 41; 44
20,36,0.34304,0.55556,6; 20; 36; 57; 9; 6; 5; 57; 8; 10
59,74,0.20468,0.7973,78; 59; 74; 66; 47; 15; 12; 37; 63; 11
24,49,0.3349,0.4898,22; 24; 49; 47; 11; 61; 8; 22; 29; 46
17,71,0.24067,0.23944,27; 17; 71; 64; 6; 58; 22; 47; 31; 5
14,50,0.27437,0.28,19; 14; 50; 13; 33; 19; 24; 74; 51; 78
40,71,0.24135,0.56338,67; 40; 71; 26; 71; 51; 11; 67; 61; 34
14,47,0.28775,0.29787,8; 14; 47; 13; 62; 80; 64; 37; 15; 46
65,79,0.18953,0.82278,70; 65; 79; 34; 17; 68; 43; 84; 46; 41
64,76,0.20638,0.84211,67; 64; 76; 21; 83; 72; 7; 70; 28; 34
25,54,0.32637,0.46296,9; 25; 54; 36; 27; 51; 7; 71; 28; 21
19,24,0.34512,0.79167,29; 19; 24; 5; 60; 82; 85; 73; 79; 66
34,60,0.31641,0.56667,85; 34; 60; 26; 10; 17; 18; 51; 53; 33
25,75,0.28348,0.33333,76; 25; 75; 15; 68; 68; 60; 74; 29; 20
27,47,0.34092,0.57447,44; 27; 47; 22; 44; 14; 35; 5; 26; 33
42,49,0.29658,0.85714,39; 42; 49; 51; 36; 6; 28; 71; 62; 40
22,44,0.34009,0.5,41; 22; 44; 65; 54; 67; 56; 48; 78; 83
7,23,0.27841,0.30435,78; 7; 23; 70; 64; 58; 33; 18; 51; 75
24,76,0.28214,0.31579,60; 24; 76; 75; 54; 28; 20; 58; 30; 82
36,73,0.28293,0.49315,32; 36; 73; 42; 18; 81; 67; 21; 85; 41
22,79,0.26815,0.27848,54; 22; 79; 6; 17; 40; 51; 72; 79; 35
31,37,0.33755,0.83784,6; 31; 37; 79; 75; 61; 26; 11; 70; 45
19,68,0.27235,0.27941,25; 19; 68; 24; 29; 37; 69; 36; 73; 5
29,83,0.27178,0.3494,8; 29; 83; 68; 11; 66; 8; 43; 72; 50
16,19,0.33692,0.84211,16; 16; 19; 73; 58; 34; 18; 21; 10; 51
23,72,0.29098,0.31944,38; 23; 72; 55; 23; 29; 71; 77; 80; 16
69,82,0.19192,0.84146,14; 69; 82; 13; 24; 51; 19; 51; 73; 29
12,34,0.30294,0.35294,60; 12; 34; 13; 36; 61; 27; 66; 29; 58
65,82,0.19924,0.79268,23; 65; 82; 49; 49; 26; 8; 61; 12; 69
11,39,0.26843,0.28205,17; 11; 39; 74; 8; 65; 39; 79; 7; 75
36,45,0.31964,0.8,24; 36; 45; 83; 82; 6; 36; 30; 43; 12
16,46,0.31177,0.34783,67; 16; 46; 26; 28; 84; 40; 11; 10; 17
65,77,0.20122,0.84416,68; 65; 77; 28; 12; 6; 53; 73; 22; 52
18,36,0.33665,0.5,77; 18; 36; 68; 8; 28; 45; 26; 78; 66
37,45,0.31868,0.82222,54; 37; 45; 29; 7; 22; 46; 18; 8; 75
19,34,0.34705,0.55882,39; 19; 34; 46; 79; 61; 79; 62; 45; 41
32,65,0.29482,0.49231,56; 32; 65; 20; 79; 61; 73; 49; 37; 65
18,55,0.299,0.32727,74; 18; 55; 21; 21; 57; 43; 27; 44; 66
14,49,0.27699,0.28571,66; 14; 49; 45; 47; 17; 38; 53; 19; 41
46,80,0.24544,0.575,52; 46; 80; 66; 30; 11; 58; 49; 48; 43
13,44,0.28088,0.29545,53; 13; 44; 12; 16; 24; 34; 45; 57; 79
16,49,0.29963,0.32653,23; 16; 49; 38; 8; 14; 63; 45; 24; 18
23,83,0.25968,0.27711,26; 23; 83; 12; 83; 12; 28; 44; 36; 64
22,79,0.27588,0.27848,56; 22; 79; 69; 19; 52; 46; 20; 16; 58
8,33,0.23629,0.24242,83; 8; 33; 56; 24; 14; 54; 54; 79; 19
16,53,0.28723,0.30189,64; 16; 53; 37; 77; 64; 43; 72; 42; 41
51,62,0.26043,0.82258,8; 51; 62; 29; 19; 75; 45; 7; 83; 30
73,85,0.18841,0.85882,74; 73; 85; 34; 26; 54; 69; 16; 72; 31
25,67,0.29944,0.37313,47; 25; 67; 13; 53; 68; 41; 35; 12; 59
15,45,0.30043,0.33333,52; 15; 45; 79; 58; 50; 14; 78; 82; 61
23,66,0.30532,0.34848,65; 23; 66; 38; 57; 26; 73; 37; 77; 28
16,43,0.3141,0.37209,61; 16; 43; 85; 34; 33; 31; 60; 84; 55
5,17,0.2653,0.29412,58; 5; 17; 78; 26; 13; 61; 74; 31; 39
49,60,0.26406,0.81667,77; 49; 60; 72; 6; 7; 77; 70; 62; 83
17,57,0.28629,0.29825,76; 17; 57; 31; 26; 8; 51; 46; 75; 50
13,23,0.33652,0.56522,81; 13; 23; 83; 51; 77; 75; 14; 46; 59
20,57,0.31225,0.35088,11; 20; 57; 35; 25; 46; 74; 56; 23; 84
23,77,0.27648,0.2987,82; 23; 77; 41; 13; 76; 82; 11; 18; 64
66,84,0.18721,0.78571,46; 66; 84; 49; 58; 16; 77; 49; 56; 7
17,68,0.24945,0.25,9; 17; 68; 77; 32; 48; 70; 74; 69; 19
37,66,0.29104,0.56061,85; 37; 66; 9; 16; 28; 74; 34; 18; 13
30,60,0.31873,0.5,60; 30; 60; 11; 59; 85; 61; 16; 44; 47
13,47,0.26996,0.2766,80; 13; 47; 70; 43; 8; 52; 28; 26; 73
18,51,0.31157,0.35294,64; 18; 51; 57; 66; 24; 42; 57; 8; 74
17,58,0.28228,0.2931,78; 17; 58; 79; 35; 57; 66; 42; 8; 68
70,85,0.19371,0.82353,51; 70; 85; 34; 77; 25; 70; 10; 72; 19
38,77,0.24302,0.49351,67; 38; 77; 23; 51; 24; 47; 50; 15; 44
28,49,0.33234,0.57143,71; 28; 49; 70; 51; 46; 74; 21; 85; 26
15,19,0.33087,0.78947,20; 15; 19; 11; 33; 12; 30; 46; 25; 27
15,19,0.33347,0.78947,19; 15; 19; 45; 72; 65; 42; 83; 26; 45
63,75,0.21394,0.84,76; 63; 75; 68; 37; 71; 6; 6; 29; 56
40,80,0.23217,0.5,84; 40; 80; 17; 59; 69; 59; 11; 36; 57
63,77,0.19871,0.81818,5; 63; 77; 52; 76; 74; 31; 23; 47; 75
