ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,77,0.09938,0.28571,60; 22; 39; 40; 5; 73; 77; 49; 61; 27
12,48,0.14119,0.25,23; 12; 58; 59; 74; 63; 48; 52; 80; 51
46,55,0.13464,0.83636,24; 46; 43; 25; 7; 20; 55; 17; 78; 60
45,57,0.12765,0.78947,62; 45; 22; 22; 38; 6; 57; 25; 51; 38
8,16,0.13196,0.5,28; 8; 7; 59; 35; 36; 16; 9; 63; 13
28,81,0.0896,0.34568,55; 28; 60; 27; 82; 36; 81; 15; 74; 71
15,62,0.11717,0.24194,11; 15; 14; 46; 80; 5; 62; 30; 45; 9
26,78,0.10234,0.33333,14; 26; 53; 73; 47; 27; 78; 9; 45; 68
27,34,0.1344,0.79412,75; 27; 81; 62; 46; 19; 34; 83; 40; 84
19,52,0.1291,0.36538,74; 19; 19; 59; 30; 8; 52; 75; 19; 36
26,57,0.11792,0.45614,28; 26; 64; 24; 8; 73; 57; 18; 28; 46
7,28,0.12896,0.25,67; 7; 52; 16; 52; 20; 28; 28; 36; 38
9,31,0.14033,0.29032,22; 9; 10; 85; 45; 63; 31; 34; 62; 66
24,49,0.13325,0.4898,26; 24; 78; 72; 51; 40; 49; 13; 67; 74
19,38,0.13287,0.5,83; 19; 46; 70; 26; 73; 38; 22; 56; 37
30,65,0.11617,0.46154,14; 30; 66; 60; 28; 30; 65; 70; 27; 61
61,76,0.08554,0.80263,29; 61; 46; 21; 84; 27; 76; 39; 32; 28
9,30,0.14631,0.3,77; 9; 41; 74; 19; 48; 30; 15; 56; 39
34,74,0.1023,0.45946,80; 34; 55; 25; 71; 23; 74; 34; 30; 68
14,48,0.13128,0.29167,38; 14; 49; 51; 73; 44; 48; 84; 12; 10
38,45,0.13981,0.84444,10; 38; 60; 14; 25; 5; 45; 58; 11; 59
18,36,0.13384,0.5,51; 18; 55; 35; 60; 15; 36; 59; 70; 59
69,82,0.0812,0.84146,30; 69; 54; 68; 55; 20; 82; 51; 79; 80
14,42,0.13608,0.33333,14; 14; 24; 35; 65; 80; 42; 53; 50; 21
35,44,0.13851,0.79545,74; 35; 84; 35; 60; 46; 44; 31; 27; 6
14,40,0.13241,0.35,54; 14; 19; 12; 48; 19; 40; 54; 51; 72
30,81,0.10332,0.37037,13; 30; 69; 31; 83; 79; 81; 43; 28; 11
63,79,0.08326,0.79747,12; 63; 62; 75; 24; 48; 79; 67; 54; 28
17,72,0.10844,0.23611,28; 17; 56; 56; 37; 45; 72; 56; 84; 43
53,65,0.10691,0.81538,85; 53; 54; 19; 9; 19; 65; 76; 11; 46
20,60,0.11491,0.33333,18; 20; 6; 60; 24; 52; 60; 73; 71; 54
34,74,0.10238,0.45946,48; 34; 81; 73; 52; 81; 74; 56; 64; 78
41,51,0.13742,0.80392,58; 41; 69; 58; 53; 69; 51; 45; 68; 81
66,82,0.08295,0.80488,12; 66; 81; 43; 78; 50; 82; 27; 36; 22
29,52,0.13069,0.55769,32; 29; 83; 13; 40; 36; 52; 36; 53; 43
22,60,0.11985,0.36667,57; 22; 41; 39; 9; 40; 60; 45; 8; 62
18,60,0.11535,0.3,17; 18; 31; 68; 10; 13; 60; 72; 75; 68
36,72,0.10089,0.5,65; 36; 53; 15; 50; 59; 72; 5; 73; 25
62,74,0.09162,0.83784,54; 62; 79; 25; 31; 22; 74; 76; 7; 37
13,41,0.12958,0.31707,54; 13; 51; 29; 11; 36; 41; 24; 82; 58
16,35,0.12985,0.45714,57; 16; 46; 49; 51; 75; 35; 79; 25; 43
7,14,0.12407,0.5,73; 7; 55; 78; 85; 73; 14; 8; 39; 9
20,83,0.09289,0.24096,48; 20; 77; 85; 55; 29; 83; 59; 72; 46
9,28,0.14017,0.32143,33; 9; 70; 74; 63; 12; 28; 15; 24; 50
15,50,0.12982,0.3,49; 15; 29; 19; 18; 17; 50; 17; 10; 47
12,40,0.13992,0.3,29; 12; 35; 73; 13; 35; 40; 59; 13; 49
7,22,0.11617,0.31818,20; 7; 84; 40; 20; 28; 22; 82; 76; 21
26,75,0.10962,0.34667,46; 26; 83; 63; 80; 85; 75; 10; 22; 74
67,82,0.07856,0.81707,68; 67; 81; 54; 5; 71; 82; 72; 45; 18
38,78,0.09681,0.48718,16; 38; 40; 70; 53; 7; 78; 13; 48; 40
18,52,0.12525,0.34615,9; 18; 68; 31; 76; 67; 52; 37; 23; 27
33,68,0.11463,0.48529,50; 33; 26; 66; 63; 41; 68; 61; 42; 72
13,44,0.13264,0.29545,70; 13; 5; 25; 66; 35; 44; 68; 62; 10
48,85,0.09475,0.56471,47; 48; 85; 65; 33; 23; 85; 85; 65; 40
25,45,0.13673,0.55556,13; 25; 14; 63; 38; 76; 45; 25; 16; 9
70,85,0.07347,0.82353,56; 70; 50; 72; 19; 42; 85; 27; 48; 13
24,84,0.09038,0.28571,72; 24; 20; 37; 32; 56; 84; 27; 69; 69
48,57,0.12023,0.84211,53; 48; 62; 58; 84; 52; 57; 64; 11; 52
27,55,0.12524,0.49091,34; 27; 74; 42; 80; 58; 55; 39; 39; 26
14,47,0.13056,0.29787,32; 14; 26; 38; 7; 62; 47; 60; 82; 11
38,78,0.09876,0.48718,65; 38; 64; 14; 47; 17; 78; 13; 73; 21
12,37,0.13313,0.32432,83; 12; 58; 59; 71; 69; 37; 79; 82; 7
26,71,0.11117,0.3662,5; 26; 28; 79; 83; 70; 71; 68; 63; 32
32,64,0.11329,0.5,29; 32; 47; 5; 63; 72; 64; 30; 15; 27
22,59,0.11634,0.37288,10; 22; 32; 75; 28; 43; 59; 81; 76; 55
44,78,0.10462,0.5641,31; 44; 44; 58; 48; 8; 78; 49; 18; 82
20,66,0.1084,0.30303,65; 20; 81; 11; 73; 62; 66; 36; 39; 25
16,53,0.13523,0.30189,81; 16; 38; 55; 18; 17; 53; 44; 76; 24
15,19,0.13539,0.78947,56; 15; 53; 16; 69; 77; 19; 39; 7; 65
35,72,0.10418,0.48611,35; 35; 11; 70; 58; 60; 72; 70; 30; 82
46,82,0.09756,0.56098,73; 46; 59; 10; 18; 47; 82; 80; 54; 44
44,55,0.13096,0.8,75; 44; 30; 63; 48; 51; 55; 71; 16; 16
27,47,0.13062,0.57447,74; 27; 12; 41; 11; 9; 47; 72; 41; 79
21,43,0.13851,0.48837,83; 21; 59; 52; 56; 51; 43; 39; 9; 50
55,70,0.09975,0.78571,40; 55; 36; 5; 71; 57; 70; 75; 76; 30
11,30,0.13709,0.36667,74; 11; 6; 47; 85; 81; 30; 67; 63; 40
28,57,0.13048,0.49123,23; 28; 60; 44; 28; 29; 57; 13; 41; 78
7,19,0.12845,0.36842,83; 7; 33; 70; 51; 52; 19; 14; 65; 29
28,50,0.12961,0.56,82; 28; 53; 62; 55; 63; 50; 39; 38; 24
30,82,0.09595,0.36585,62; 30; 6; 47; 57; 20; 82; 72; 76; 69
35,72,0.10221,0.48611,44; 35; 46; 73; 40; 51; 72; 18; 80; 39
17,60,0.11654,0.28333,56; 17; 43; 63; 57; 78; 60; 24; 25; 63
40,70,0.10555,0.57143,52; 40; 59; 85; 51; 7; 70; 84; 11; 46
63,73,0.09305,0.86301,76; 63; 10; 20; 21; 52; 73; 67; 38; 70
32,40,0.13479,0.8,8; 32; 41; 36; 45; 50; 40; 59; 24; 43
18,22,0.13096,0.81818,47; 18; 25; 85; 22; 67; 22; 58; 56; 73
43,54,0.13266,0.7963,70; 43; 15; 73; 40; 40; 54; 59; 10; 29
61,76,0.08582,0.80263,12; 61; 11; 35; 9; 78; 76; 53; 29; 16
23,28,0.13467,0.82143,63; 23; 71; 35; 6; 8; 28; 63; 8; 20
19,80,0.09421,0.2375,27; 19; 73; 64; 11; 44; 80; 59; 51; 28
32,65,0.11799,0.49231,31; 32; 67; 43; 69; 47; 65; 16; 45; 40
20,35,0.13601,0.57143,30; 20; 18; 71; 59; 85; 35; 12; 20; 52
25,82,0.096,0.30488,8; 25; 63; 22; 20; 43; 82; 69; 44; 15
32,40,0.13323,0.8,60; 32; 81; 73; 34; 22; 40; 13; 56; 12
24,65,0.11359,0.36923,81; 24; 23; 33; 31; 16; 65; 40; 70; 53
12,51,0.132,0.23529,21; 12; 43; 77; 19; 66; 51; 26; 82; 39
8,28,0.13499,0.28571,17; 8; 27; 30; 8; 52; 28; 62; 69; 83
68,83,0.07576,0.81928,39; 68; 51; 80; 33; 74; 83; 29; 39; 11
11,24,0.13907,0.45833,44; 11; 68; 5; 72; 49; 24; 43; 5; 37
48,57,0.12708,0.84211,48; 48; 30; 39; 72; 17; 57; 17; 38; 54
63,77,0.08816,0.81818,16; 63; 54; 61; 15; 72; 77; 67; 28; 67
21,43,0.13522,0.48837,39; 21; 25; 54; 11; 61; 43; 8; 84; 8
32,69,0.10327,0.46377,60; 32; 20; 25; 80; 10; 69; 24; 78; 56
59,70,0.09405,0.84286,52; 59; 26; 20; 32; 67; 70; 46; 56; 10
14,50,0.12921,0.28,50; 14; 80; 23; 17; 72; 50; 47; 71; 17
58,71,0.09445,0.8169,51; 58; 77; 46; 29; 78; 71; 85; 67; 57
14,57,0.12291,0.24561,28; 14; 28; 36; 76; 70; 57; 35; 17; 53
23,83,0.0907,0.27711,26; 23; 71; 21; 52; 46; 83; 45; 22; 37
16,43,0.13791,0.37209,82; 16; 9; 21; 6; 21; 43; 5; 78; 36
23,83,0.09521,0.27711,33; 23; 16; 5; 32; 14; 83; 21; 22; 28
37,81,0.1015,0.45679,43; 37; 13; 59; 74; 6; 81; 45; 45; 17
22,78,0.09636,0.28205,44; 22; 38; 55; 45; 46; 78; 58; 77; 61
26,78,0.1032,0.33333,26; 26; 27; 59; 52; 71; 78; 56; 32; 56
11,22,0.13648,0.5,23; 11; 11; 85; 12; 39; 22; 16; 11; 83
10,35,0.13745,0.28571,30; 10; 55; 38; 40; 18; 35; 55; 13; 10
50,61,0.11647,0.81967,78; 50; 26; 40; 38; 42; 61; 24; 37; 73
8,24,0.13239,0.33333,24; 8; 21; 20; 37; 73; 24; 16; 82; 32
28,81,0.09682,0.34568,79; 28; 67; 61; 59; 61; 81; 83; 42; 16
16,56,0.12277,0.28571,46; 16; 10; 51; 56; 53; 56; 55; 57; 73
67,82,0.07942,0.81707,64; 67; 75; 31; 62; 8; 82; 69; 48; 21
47,57,0.11955,0.82456,66; 47; 22; 12; 32; 33; 57; 78; 42; 81
28,49,0.12814,0.57143,6; 28; 15; 81; 12; 18; 49; 83; 36; 63
14,59,0.12158,0.23729,54; 14; 50; 49; 42; 39; 59; 56; 81; 27
7,29,0.12918,0.24138,15; 7; 53; 73; 63; 26; 29; 69; 28; 26
63,77,0.0871,0.81818,9; 63; 37; 57; 75; 21; 77; 64; 33; 14
68,81,0.07567,0.83951,75; 68; 54; 54; 37; 73; 81; 13; 53; 30
64,74,0.08893,0.86486,28; 64; 9; 14; 83; 13; 74; 73; 36; 27
54,64,0.1099,0.84375,61; 54; 84; 44; 9; 49; 64; 50; 24; 74
48,60,0.1191,0.8,55; 48; 52; 18; 38; 71; 60; 14; 78; 68
26,70,0.11139,0.37143,32; 26; 26; 73; 84; 55; 70; 31; 26; 14
21,74,0.10877,0.28378,46; 21; 66; 77; 49; 70; 74; 59; 85; 20
37,47,0.13991,0.78723,69; 37; 43; 62; 39; 9; 47; 22; 76; 43
25,67,0.10397,0.37313,40; 25; 82; 41; 34; 13; 67; 37; 60; 24
22,67,0.09902,0.32836,85; 22; 24; 8; 25; 57; 67; 51; 80; 43
15,46,0.13577,0.32609,17; 15; 49; 10; 71; 27; 46; 63; 55; 37
30,61,0.12064,0.4918,31; 30; 82; 43; 63; 55; 61; 12; 33; 15
36,42,0.13502,0.85714,53; 36; 28; 40; 81; 44; 42; 52; 58; 74
30,53,0.12456,0.56604,69; 30; 18; 13; 37; 67; 53; 64; 82; 31
20,25,0.12756,0.8,83; 20; 7; 41; 53; 80; 25; 48; 27; 34
52,62,0.1143,0.83871,17; 52; 42; 31; 31; 19; 62; 17; 79; 27
11,14,0.13882,0.78571,18; 11; 30; 26; 85; 40; 14; 24; 6; 30
16,66,0.11661,0.24242,5; 16; 13; 76; 29; 16; 66; 47; 20; 56
20,66,0.11101,0.30303,78; 20; 69; 23; 50; 47; 66; 25; 54; 80
31,84,0.09755,0.36905,27; 31; 62; 46; 63; 39; 84; 47; 31; 69
13,55,0.1315,0.23636,55; 13; 47; 41; 5; 27; 55; 17; 8; 47
9,26,0.14429,0.34615,69; 9; 55; 81; 62; 71; 26; 66; 51; 75
22,79,0.09849,0.27848,59; 22; 43; 47; 10; 48; 79; 71; 37; 32
16,57,0.12045,0.2807,49; 16; 56; 77; 62; 78; 57; 64; 68; 74
35,61,0.11513,0.57377,52; 35; 35; 60; 8; 64; 61; 27; 24; 16
66,83,0.08055,0.79518,45; 66; 59; 56; 6; 9; 83; 81; 16; 54
41,50,0.13384,0.82,7; 41; 68; 22; 29; 52; 50; 78; 77; 59
23,76,0.10063,0.30263,17; 23; 38; 42; 81; 39; 76; 28; 65; 40
63,80,0.08036,0.7875,37; 63; 63; 51; 20; 77; 80; 39; 58; 36
12,50,0.13425,0.24,7; 12; 60; 32; 32; 49; 50; 79; 31; 53
68,83,0.07404,0.81928,30; 68; 57; 28; 55; 72; 83; 66; 63; 63
17,51,0.12971,0.33333,42; 17; 72; 36; 17; 59; 51; 11; 68; 12
36,42,0.13386,0.85714,33; 36; 27; 65; 13; 27; 42; 57; 21; 7
23,40,0.13311,0.575,31; 23; 61; 73; 68; 5; 40; 12; 33; 62
62,72,0.08628,0.86111,55; 62; 18; 42; 60; 52; 72; 26; 77; 60
33,67,0.11023,0.49254,10; 33; 67; 73; 24; 73; 67; 84; 78; 10
38,48,0.13589,0.79167,5; 38; 47; 60; 64; 73; 48; 50; 10; 32
12,24,0.13371,0.5,57; 12; 49; 37; 52; 65; 24; 37; 65; 79
18,22,0.12927,0.81818,52; 18; 38; 39; 28; 18; 22; 47; 22; 75
12,37,0.14073,0.32432,51; 12; 18; 44; 19; 23; 37; 53; 21; 45
24,30,0.13531,0.8,20; 24; 19; 36; 41; 26; 30; 66; 78; 14
73,85,0.07353,0.85882,79; 73; 74; 78; 10; 37; 85; 12; 17; 77
41,50,0.13041,0.82,83; 41; 22; 30; 84; 38; 50; 47; 25; 79
20,63,0.11684,0.31746,10; 20; 66; 50; 40; 62; 63; 26; 37; 47
11,14,0.13542,0.78571,61; 11; 63; 38; 62; 43; 14; 32; 20; 27
23,73,0.11379,0.31507,41; 23; 33; 25; 51; 21; 73; 61; 71; 31
54,68,0.10415,0.79412,57; 54; 23; 29; 68; 43; 68; 21; 58; 56
36,44,0.13777,0.81818,24; 36; 54; 49; 22; 29; 44; 39; 5; 28
24,73,0.10545,0.32877,59; 24; 75; 44; 33; 78; 73; 8; 22; 38
11,14,0.14186,0.78571,80; 11; 59; 64; 22; 22; 14; 73; 7; 30
28,85,0.09017,0.32941,31; 28; 35; 6; 14; 58; 85; 72; 10; 41
32,69,0.10496,0.46377,67; 32; 20; 15; 62; 16; 69; 72; 28; 84
44,56,0.12361,0.78571,81; 44; 41; 46; 26; 82; 56; 24; 75; 31
46,56,0.12831,0.82143,51; 46; 47; 24; 42; 47; 56; 28; 9; 50
47,57,0.12406,0.82456,44; 47; 82; 52; 77; 9; 57; 56; 45; 26
23,76,0.10294,0.30263,48; 23; 39; 42; 59; 66; 76; 78; 78; 19
59,74,0.09858,0.7973,66; 59; 84; 63; 33; 85; 74; 77; 29; 17
20,63,0.11267,0.31746,35; 20; 38; 78; 40; 40; 63; 15; 8; 29
70,85,0.07632,0.82353,39; 70; 84; 70; 71; 79; 85; 28; 28; 74
12,24,0.14061,0.5,72; 12; 64; 59; 33; 16; 24; 28; 57; 81
43,77,0.1064,0.55844,43; 43; 48; 82; 83; 5; 77; 84; 26; 17
10,31,0.14493,0.32258,39; 10; 45; 21; 42; 54; 31; 46; 35; 27
44,77,0.10476,0.57143,67; 44; 16; 12; 60; 7; 77; 76; 70; 81
34,70,0.10799,0.48571,81; 34; 51; 76; 56; 82; 70; 84; 20; 46
23,50,0.12865,0.46,43; 23; 45; 47; 70; 14; 50; 41; 34; 76
21,83,0.08773,0.25301,36; 21; 47; 52; 46; 32; 83; 9; 71; 70
21,42,0.13341,0.5,50; 21; 9; 62; 60; 83; 42; 24; 49; 74
11,44,0.1349,0.25,84; 11; 18; 48; 17; 77; 44; 17; 84; 84
59,74,0.08884,0.7973,41; 59; 78; 22; 44; 46; 74; 11; 13; 60
22,66,0.11038,0.33333,20; 22; 82; 60; 83; 63; 66; 68; 49; 72
40,80,0.10464,0.5,53; 40; 41; 68; 73; 5; 80; 66; 72; 78
26,78,0.09341,0.33333,7; 26; 5; 37; 38; 41; 78; 80; 50; 44
26,57,0.1264,0.45614,53; 26; 52; 80; 84; 12; 57; 75; 63; 27
19,34,0.12879,0.55882,47; 19; 17; 32; 84; 13; 34; 17; 75; 54
53,65,0.10967,0.81538,29; 53; 63; 26; 7; 59; 65; 18; 16; 31
24,80,0.09603,0.3,38; 24; 60; 75; 52; 26; 80; 39; 62; 72
54,64,0.10784,0.84375,5; 54; 20; 23; 47; 74; 64; 62; 15; 46
16,46,0.13335,0.34783,10; 16; 60; 46; 19; 32; 46; 73; 19; 16
49,57,0.12366,0.85965,33; 49; 24; 32; 37; 27; 57; 81; 36; 33
47,57,0.12869,0.82456,12; 47; 46; 41; 58; 53; 57; 85; 33; 22
23,63,0.11274,0.36508,44; 23; 39; 71; 60; 83; 63; 59; 48; 77
39,68,0.11776,0.57353,83; 39; 69; 41; 38; 56; 68; 15; 49; 60
23,71,0.10388,0.32394,12; 23; 51; 32; 74; 77; 71; 82; 38; 46
53,63,0.11264,0.84127,61; 53; 66; 33; 84; 80; 63; 84; 68; 58
69,84,0.07764,0.82143,14; 69; 73; 82; 50; 70; 84; 66; 49; 50
17,68,0.11259,0.25,11; 17; 36; 74; 85; 67; 68; 58; 14; 65
17,61,0.11955,0.27869,30; 17; 32; 47; 16; 40; 61; 42; 77; 22
8,28,0.141,0.28571,29; 8; 41; 67; 84; 73; 28; 52; 72; 74
68,83,0.07687,0.81928,8; 68; 13; 12; 42; 46; 83; 48; 5; 81
20,67,0.11223,0.29851,76; 20; 45; 25; 51; 49; 67; 25; 57; 51
47,82,0.09087,0.57317,55; 47; 70; 21; 71; 30; 82; 18; 10; 63
29,51,0.1352,0.56863,63; 29; 69; 71; 72; 13; 51; 60; 26; 55
13,41,0.13906,0.31707,55; 13; 39; 71; 61; 26; 41; 45; 25; 51
31,67,0.11462,0.46269,36; 31; 32; 79; 30; 80; 67; 25; 78; 80
16,28,0.13284,0.57143,34; 16; 40; 85; 46; 20; 28; 5; 56; 67
19,76,0.09911,0.25,49; 19; 83; 39; 60; 23; 76; 56; 58; 79
63,73,0.0834,0.86301,77; 63; 37; 26; 72; 45; 73; 17; 30; 16
10,33,0.14086,0.30303,13; 10; 30; 68; 77; 28; 33; 38; 69; 39
5,18,0.10334,0.27778,37; 5; 85; 63; 14; 6; 18; 14; 75; 10
32,64,0.11979,0.5,9; 32; 47; 68; 27; 24; 64; 70; 69; 43
40,71,0.11196,0.56338,17; 40; 67; 67; 58; 57; 71; 72; 85; 68
62,74,0.08881,0.83784,37; 62; 8; 71; 25; 16; 74; 79; 74; 5
15,60,0.11702,0.25,48; 15; 39; 82; 10; 27; 60; 34; 50; 82
12,48,0.1366,0.25,43; 12; 46; 49; 8; 77; 48; 71; 59; 16
56,65,0.10982,0.86154,59; 56; 8; 81; 77; 79; 65; 57; 7; 58
30,81,0.09141,0.37037,12; 30; 18; 69; 76; 66; 81; 27; 6; 25
38,76,0.1071,0.5,69; 38; 50; 57; 35; 83; 76; 8; 5; 25
27,54,0.1322,0.5,60; 27; 53; 37; 58; 34; 54; 65; 43; 24
21,73,0.10381,0.28767,7; 21; 33; 29; 27; 29; 73; 29; 78; 85
12,50,0.13467,0.24,32; 12; 37; 17; 58; 29; 50; 23; 34; 66
12,37,0.14585,0.32432,49; 12; 59; 76; 53; 36; 37; 77; 48; 68
15,47,0.13289,0.31915,38; 15; 48; 59; 40; 34; 47; 48; 61; 67
28,57,0.12922,0.49123,70; 28; 37; 66; 9; 76; 57; 38; 24; 83
18,60,0.12311,0.3,26; 18; 27; 49; 57; 21; 60; 77; 55; 32
28,81,0.09889,0.34568,27; 28; 61; 25; 29; 12; 81; 43; 44; 53
23,62,0.11828,0.37097,64; 23; 35; 17; 64; 81; 62; 16; 50; 66
40,70,0.10382,0.57143,78; 40; 13; 37; 22; 76; 70; 44; 84; 46
15,59,0.12205,0.25424,79; 15; 12; 54; 52; 49; 59; 38; 79; 76
21,74,0.09816,0.28378,62; 21; 8; 51; 81; 50; 74; 35; 56; 28
19,39,0.1385,0.48718,12; 19; 27; 53; 71; 15; 39; 47; 11; 70
14,58,0.12064,0.24138,21; 14; 42; 27; 43; 26; 58; 17; 37; 27
9,16,0.14007,0.5625,73; 9; 13; 12; 48; 82; 16; 67; 51; 65
37,75,0.10572,0.49333,80; 37; 23; 15; 39; 81; 75; 11; 27; 72
28,75,0.10846,0.37333,21; 28; 19; 56; 37; 71; 75; 21; 35; 49
23,80,0.10532,0.2875,84; 23; 40; 73; 59; 64; 80; 74; 66; 49
18,63,0.11522,0.28571,43; 18; 47; 49; 8; 29; 63; 14; 82; 34
19,68,0.10394,0.27941,15; 19; 85; 78; 9; 55; 68; 32; 38; 45
27,77,0.10344,0.35065,5; 27; 12; 74; 46; 34; 77; 11; 25; 33
8,24,0.13923,0.33333,7; 8; 26; 79; 70; 54; 24; 56; 77; 12
19,64,0.11479,0.29688,66; 19; 62; 57; 66; 16; 64; 12; 16; 11
17,61,0.11676,0.27869,14; 17; 52; 26; 71; 80; 61; 80; 28; 58
45,81,0.10243,0.55556,43; 45; 78; 50; 27; 27; 81; 8; 26; 17
13,54,0.12969,0.24074,79; 13; 43; 80; 27; 72; 54; 56; 65; 78
21,85,0.08887,0.24706,37; 21; 33; 47; 22; 85; 85; 57; 46; 70
65,76,0.0844,0.85526,5; 65; 13; 44; 17; 5; 76; 44; 18; 53
24,81,0.09574,0.2963,58; 24; 17; 72; 43; 46; 81; 51; 35; 43
30,81,0.10432,0.37037,30; 30; 78; 45; 34; 57; 81; 26; 53; 51
25,67,0.10943,0.37313,38; 25; 15; 35; 51; 7; 67; 59; 81; 5
23,80,0.10194,0.2875,44; 23; 82; 72; 53; 75; 80; 22; 57; 74
5,20,0.10885,0.25,25; 5; 29; 30; 52; 64; 20; 50; 25; 22
40,49,0.13302,0.81633,64; 40; 73; 71; 34; 7; 49; 51; 71; 50
68,81,0.08059,0.83951,81; 68; 20; 62; 58; 70; 81; 28; 64; 16
17,67,0.11007,0.25373,79; 17; 49; 10; 78; 56; 67; 53; 83; 66
50,61,0.11512,0.81967,26; 50; 69; 59; 69; 11; 61; 22; 11; 68
36,64,0.11687,0.5625,29; 36; 71; 71; 26; 68; 64; 45; 63; 31
23,47,0.1353,0.48936,63; 23; 14; 34; 72; 38; 47; 56; 14; 61
16,32,0.12918,0.5,82; 16; 65; 65; 22; 27; 32; 40; 60; 20
52,62,0.11461,0.83871,77; 52; 13; 82; 56; 66; 62; 66; 71; 80
72,84,0.07474,0.85714,49; 72; 58; 12; 29; 72; 84; 57; 83; 72
17,69,0.10929,0.24638,10; 17; 43; 69; 21; 12; 69; 36; 13; 80
23,46,0.13825,0.5,68; 23; 78; 20; 29; 30; 46; 22; 38; 46
23,79,0.10381,0.29114,64; 23; 18; 21; 80; 15; 79; 52; 68; 66
50,58,0.12156,0.86207,72; 50; 66; 57; 31; 9; 58; 45; 7; 66
12,14,0.13365,0.85714,49; 12; 68; 42; 6; 65; 14; 73; 15; 73
39,70,0.10759,0.55714,73; 39; 6; 66; 79; 36; 70; 40; 6; 12
20,71,0.10856,0.28169,22; 20; 25; 64; 11; 60; 71; 80; 18; 64
38,76,0.10768,0.5,64; 38; 57; 45; 41; 53; 76; 80; 79; 65
8,28,0.14224,0.28571,23; 8; 8; 56; 7; 10; 28; 42; 37; 68
22,66,0.11002,0.33333,47; 22; 36; 65; 30; 37; 66; 14; 75; 38
39,79,0.08921,0.49367,52; 39; 8; 68; 23; 32; 79; 59; 72; 59
20,67,0.11029,0.29851,42; 20; 40; 9; 27; 63; 67; 5; 39; 65
28,57,0.1298,0.49123,7; 28; 52; 47; 26; 79; 57; 20; 34; 69
6,19,0.12024,0.31579,50; 6; 39; 63; 70; 79; 19; 20; 17; 24
